time,temperature_2m,precipitation,soil_moisture_0_to_7cm,wind_gusts_10m,Rolling_72h_Rainfall,Mine_Name,Mine_Type,Pending_Target_Tons,Days_To_Deadline,Daily_Extraction_Capacity,Overtime_Capacity_hrs,Recommended_Action
2026-07-15 17:00:00,30.8,0.0,0.371,19.4,1.300000000000001,Sitapatore,Opencast,315,14,163,0,Normal Operations
2026-07-15 18:00:00,29.8,0.0,0.371,18.0,1.300000000000001,Sitapatore,Opencast,216,8,225,2,Normal Operations
2026-07-15 19:00:00,28.7,0.0,0.371,10.8,1.300000000000001,Sitapatore,Opencast,337,2,288,0,Normal Operations
2026-07-15 20:00:00,28.3,0.0,0.371,10.4,1.300000000000001,Sitapatore,Opencast,355,8,178,1,Normal Operations
2026-07-15 21:00:00,28.0,0.0,0.371,11.5,1.300000000000001,Sitapatore,Opencast,855,1,113,1,Pre-emptive Overtime Prior Shift
2026-07-15 22:00:00,27.8,0.0,0.371,11.9,1.300000000000001,Sitapatore,Opencast,947,9,217,1,Normal Operations
2026-07-15 23:00:00,27.5,0.0,0.377,12.6,1.300000000000001,Sitapatore,Opencast,943,9,128,1,Normal Operations
2026-07-16 00:00:00,27.3,0.0,0.377,11.9,1.300000000000001,Sitapatore,Opencast,533,4,133,3,Pre-emptive Overtime Prior Shift
2026-07-16 01:00:00,27.2,0.0,0.377,13.0,1.300000000000001,Sitapatore,Opencast,515,9,127,3,Normal Operations
2026-07-16 02:00:00,26.2,0.1,0.378,21.6,1.4000000000000008,Sitapatore,Opencast,187,5,289,2,Normal Operations
2026-07-16 03:00:00,24.5,1.1,0.389,23.8,2.500000000000001,Sitapatore,Opencast,333,1,175,0,Shift Heavy Extraction to Night/Early Morning
2026-07-16 04:00:00,25.3,0.0,0.389,14.0,2.500000000000001,Sitapatore,Opencast,708,14,229,1,Normal Operations
2026-07-16 05:00:00,26.9,0.0,0.374,18.7,2.500000000000001,Sitapatore,Opencast,629,13,112,2,Normal Operations
2026-07-16 06:00:00,27.4,0.0,0.374,15.8,2.500000000000001,Sitapatore,Opencast,210,8,201,3,Normal Operations
2026-07-16 07:00:00,28.5,0.0,0.374,16.9,2.500000000000001,Sitapatore,Opencast,820,14,137,3,Normal Operations
2026-07-16 08:00:00,30.1,0.0,0.373,20.9,2.500000000000001,Sitapatore,Opencast,952,13,152,3,Normal Operations
2026-07-16 09:00:00,31.0,0.0,0.372,23.0,2.500000000000001,Sitapatore,Opencast,676,11,287,0,Normal Operations
2026-07-16 10:00:00,32.4,0.0,0.371,31.7,2.500000000000001,Sitapatore,Opencast,734,4,284,3,Normal Operations
2026-07-16 11:00:00,33.3,0.0,0.368,32.8,2.400000000000001,Sitapatore,Opencast,337,6,101,3,Normal Operations
2026-07-16 12:00:00,31.1,0.7,0.373,32.8,2.900000000000001,Sitapatore,Opencast,463,1,271,2,Pre-emptive Overtime Prior Shift
2026-07-16 13:00:00,31.7,0.2,0.375,29.5,3.000000000000001,Sitapatore,Opencast,508,14,110,0,Normal Operations
2026-07-16 14:00:00,31.8,0.1,0.374,19.1,3.100000000000001,Sitapatore,Opencast,734,10,103,0,Normal Operations
2026-07-16 15:00:00,28.7,1.3,0.386,19.4,4.400000000000001,Sitapatore,Opencast,386,1,101,3,Pre-emptive Overtime Prior Shift
2026-07-16 16:00:00,27.7,0.2,0.387,22.0,4.600000000000001,Sitapatore,Opencast,317,9,189,4,Normal Operations
2026-07-16 17:00:00,28.2,0.5,0.341,18.0,5.100000000000001,Sitapatore,Opencast,502,14,120,0,Normal Operations
2026-07-16 18:00:00,28.4,0.0,0.342,15.1,5.100000000000001,Sitapatore,Opencast,321,5,257,0,Normal Operations
2026-07-16 19:00:00,27.8,0.4,0.345,7.9,5.500000000000001,Sitapatore,Opencast,444,7,181,4,Normal Operations
2026-07-16 20:00:00,27.1,0.6,0.352,11.5,6.100000000000001,Sitapatore,Opencast,583,6,256,2,Normal Operations
2026-07-16 21:00:00,26.4,0.8,0.362,15.1,6.900000000000001,Sitapatore,Opencast,212,3,235,2,Normal Operations
2026-07-16 22:00:00,26.2,0.3,0.367,12.6,7.200000000000001,Sitapatore,Opencast,117,14,294,3,Normal Operations
2026-07-16 23:00:00,26.4,0.2,0.374,7.2,7.400000000000001,Sitapatore,Opencast,551,15,118,3,Normal Operations
2026-07-17 00:00:00,26.3,0.5,0.38,9.0,7.900000000000001,Sitapatore,Opencast,318,10,263,0,Normal Operations
2026-07-17 01:00:00,26.2,0.3,0.384,9.4,8.200000000000001,Sitapatore,Opencast,260,6,221,1,Normal Operations
2026-07-17 02:00:00,25.7,0.1,0.386,9.7,8.3,Sitapatore,Opencast,169,1,141,2,Pre-emptive Overtime Prior Shift
2026-07-17 03:00:00,25.2,0.9,0.397,17.3,9.2,Sitapatore,Opencast,106,14,298,4,Normal Operations
2026-07-17 04:00:00,25.4,0.5,0.403,10.8,9.7,Sitapatore,Opencast,100,15,297,4,Normal Operations
2026-07-17 05:00:00,25.8,5.3,0.434,27.7,15.0,Sitapatore,Opencast,969,10,114,4,Pause Operations & Maintain Equipment
2026-07-17 06:00:00,25.7,2.2,0.464,14.8,17.200000000000003,Sitapatore,Opencast,198,10,291,0,Pause Operations & Maintain Equipment
2026-07-17 07:00:00,25.8,1.6,0.483,14.8,18.8,Sitapatore,Opencast,698,13,142,0,Normal Operations
2026-07-17 08:00:00,25.6,0.7,0.487,9.0,19.5,Sitapatore,Opencast,691,5,203,0,Normal Operations
2026-07-17 09:00:00,25.7,1.2,0.496,12.6,20.700000000000003,Sitapatore,Opencast,414,15,143,2,Normal Operations
2026-07-17 10:00:00,26.0,0.6,0.495,15.5,21.2,Sitapatore,Opencast,133,3,191,2,Normal Operations
2026-07-17 11:00:00,26.3,1.7,0.506,14.8,22.8,Sitapatore,Opencast,325,5,259,2,Normal Operations
2026-07-17 12:00:00,25.9,3.5,0.52,12.6,26.3,Sitapatore,Opencast,578,3,164,1,Pre-emptive Overtime Prior Shift
2026-07-17 13:00:00,26.4,1.6,0.506,16.6,27.9,Sitapatore,Opencast,590,14,198,1,Normal Operations
2026-07-17 14:00:00,26.1,1.5,0.511,19.8,29.4,Sitapatore,Opencast,322,15,264,3,Normal Operations
2026-07-17 15:00:00,26.3,0.2,0.502,26.6,29.5,Sitapatore,Opencast,791,3,278,1,Normal Operations
2026-07-17 16:00:00,26.7,0.0,0.496,25.9,29.5,Sitapatore,Opencast,619,3,118,2,Pre-emptive Overtime Prior Shift
2026-07-17 17:00:00,26.2,0.0,0.49,19.1,29.5,Sitapatore,Opencast,342,11,254,3,Normal Operations
2026-07-17 18:00:00,25.4,0.3,0.488,23.8,29.8,Sitapatore,Opencast,187,3,173,4,Normal Operations
2026-07-17 19:00:00,24.9,1.2,0.497,22.0,31.0,Sitapatore,Opencast,579,5,198,0,Normal Operations
2026-07-17 20:00:00,24.7,2.3,0.515,18.0,33.3,Sitapatore,Opencast,408,7,265,3,Pause Operations & Maintain Equipment
2026-07-17 21:00:00,24.4,1.8,0.513,18.4,35.1,Sitapatore,Opencast,754,15,273,4,Normal Operations
2026-07-17 22:00:00,24.3,0.8,0.508,18.0,35.9,Sitapatore,Opencast,639,7,220,1,Normal Operations
2026-07-17 23:00:00,24.2,0.7,0.505,18.4,36.6,Sitapatore,Opencast,567,4,269,1,Normal Operations
2026-07-18 00:00:00,24.1,0.3,0.501,19.1,36.9,Sitapatore,Opencast,241,2,147,1,Normal Operations
2026-07-18 01:00:00,24.1,0.0,0.496,20.2,36.9,Sitapatore,Opencast,189,13,235,3,Normal Operations
2026-07-18 02:00:00,24.1,0.3,0.496,18.4,37.2,Sitapatore,Opencast,797,8,157,4,Normal Operations
2026-07-18 03:00:00,24.1,0.9,0.502,20.2,38.1,Sitapatore,Opencast,412,7,174,2,Normal Operations
2026-07-18 04:00:00,24.0,0.8,0.506,19.4,38.9,Sitapatore,Opencast,279,9,138,2,Normal Operations
2026-07-18 05:00:00,24.5,0.8,0.502,17.3,39.7,Sitapatore,Opencast,648,12,287,4,Normal Operations
2026-07-18 06:00:00,24.8,2.1,0.515,21.2,41.8,Sitapatore,Opencast,101,13,177,0,Pause Operations & Maintain Equipment
2026-07-18 07:00:00,25.2,1.1,0.511,24.8,42.9,Sitapatore,Opencast,133,7,128,4,Normal Operations
2026-07-18 08:00:00,25.3,0.5,0.507,26.3,43.4,Sitapatore,Opencast,413,5,299,1,Normal Operations
2026-07-18 09:00:00,26.1,0.6,0.505,25.6,44.0,Sitapatore,Opencast,325,9,179,4,Normal Operations
2026-07-18 10:00:00,27.2,0.3,0.502,22.0,44.3,Sitapatore,Opencast,684,8,202,2,Normal Operations
2026-07-18 11:00:00,27.4,0.4,0.505,25.6,44.7,Sitapatore,Opencast,463,4,111,2,Pre-emptive Overtime Prior Shift
2026-07-18 12:00:00,28.8,0.0,0.5,23.8,44.2,Sitapatore,Opencast,984,5,222,3,Normal Operations
2026-07-18 13:00:00,29.6,0.1,0.496,28.4,44.2,Sitapatore,Opencast,606,4,194,1,Normal Operations
2026-07-18 14:00:00,29.7,0.2,0.493,30.6,44.4,Sitapatore,Opencast,215,10,279,1,Normal Operations
2026-07-18 15:00:00,27.9,4.3,0.515,31.0,48.7,Sitapatore,Opencast,213,9,129,0,Pause Operations & Maintain Equipment
2026-07-18 16:00:00,27.2,2.9,0.517,24.8,51.6,Sitapatore,Opencast,641,7,245,4,Pause Operations & Maintain Equipment
2026-07-18 17:00:00,28.5,1.5,0.505,21.2,53.1,Sitapatore,Opencast,694,5,211,3,Pause Operations & Maintain Equipment
2026-07-18 18:00:00,27.6,0.0,0.501,20.2,53.1,Sitapatore,Opencast,578,14,129,4,Pause Operations & Maintain Equipment
2026-07-18 19:00:00,26.9,0.0,0.498,18.4,53.1,Sitapatore,Opencast,819,1,207,4,Pre-emptive Overtime Prior Shift
2026-07-18 20:00:00,26.5,0.0,0.496,20.9,53.1,Sitapatore,Opencast,206,6,257,1,Pause Operations & Maintain Equipment
2026-07-18 21:00:00,26.1,0.0,0.494,20.9,53.1,Sitapatore,Opencast,414,15,133,1,Pause Operations & Maintain Equipment
2026-07-18 22:00:00,25.9,0.0,0.492,21.2,53.1,Sitapatore,Opencast,797,2,157,1,Pre-emptive Overtime Prior Shift
2026-07-18 23:00:00,26.1,0.0,0.488,22.7,53.1,Sitapatore,Opencast,987,15,210,2,Pause Operations & Maintain Equipment
2026-07-19 00:00:00,25.8,0.0,0.487,20.2,53.1,Sitapatore,Opencast,251,5,147,3,Pause Operations & Maintain Equipment
2026-07-19 01:00:00,25.6,0.0,0.486,19.1,53.1,Sitapatore,Opencast,761,9,115,4,Pause Operations & Maintain Equipment
2026-07-19 02:00:00,25.5,0.0,0.486,18.7,53.0,Sitapatore,Opencast,259,11,286,2,Pause Operations & Maintain Equipment
2026-07-19 03:00:00,25.2,0.0,0.485,18.4,51.900000000000006,Sitapatore,Opencast,174,10,277,0,Pause Operations & Maintain Equipment
2026-07-19 04:00:00,25.1,0.0,0.485,20.2,51.900000000000006,Sitapatore,Opencast,448,12,124,4,Pause Operations & Maintain Equipment
2026-07-19 05:00:00,24.9,0.1,0.484,14.0,52.0,Sitapatore,Opencast,781,12,280,1,Pause Operations & Maintain Equipment
2026-07-19 06:00:00,25.6,0.0,0.483,16.9,52.0,Sitapatore,Opencast,286,9,251,2,Pause Operations & Maintain Equipment
2026-07-19 07:00:00,26.8,0.0,0.482,22.0,52.0,Sitapatore,Opencast,955,9,206,3,Pause Operations & Maintain Equipment
2026-07-19 08:00:00,28.3,0.0,0.481,24.8,52.0,Sitapatore,Opencast,438,2,182,1,Pre-emptive Overtime Prior Shift
2026-07-19 09:00:00,29.5,0.0,0.479,24.5,52.0,Sitapatore,Opencast,922,4,268,4,Pause Operations & Maintain Equipment
2026-07-19 10:00:00,31.2,0.1,0.477,22.7,52.1,Sitapatore,Opencast,488,9,123,0,Pause Operations & Maintain Equipment
2026-07-19 11:00:00,32.0,0.1,0.503,22.3,52.2,Sitapatore,Opencast,593,11,137,1,Pause Operations & Maintain Equipment
2026-07-19 12:00:00,31.1,0.3,0.5,18.0,51.8,Sitapatore,Opencast,268,15,152,2,Pause Operations & Maintain Equipment
2026-07-19 13:00:00,26.1,12.5,0.52,36.0,64.1,Sitapatore,Opencast,924,11,103,3,Pause Operations & Maintain Equipment
2026-07-19 14:00:00,26.9,12.4,0.518,34.9,76.4,Sitapatore,Opencast,152,13,294,2,Pause Operations & Maintain Equipment
2026-07-19 15:00:00,27.8,1.6,0.499,15.1,76.7,Sitapatore,Opencast,356,7,150,2,Pause Operations & Maintain Equipment
2026-07-19 16:00:00,28.4,0.1,0.499,19.1,76.60000000000001,Sitapatore,Opencast,671,14,158,2,Pause Operations & Maintain Equipment
2026-07-19 17:00:00,28.0,0.0,0.507,19.1,76.10000000000001,Sitapatore,Opencast,321,15,284,0,Pause Operations & Maintain Equipment
2026-07-19 18:00:00,27.5,0.0,0.504,13.3,76.10000000000001,Sitapatore,Opencast,687,5,254,4,Pause Operations & Maintain Equipment
2026-07-19 19:00:00,26.0,0.4,0.505,19.4,76.1,Sitapatore,Opencast,145,2,285,0,Pause Operations & Maintain Equipment
2026-07-19 20:00:00,25.6,0.5,0.507,21.2,76.0,Sitapatore,Opencast,359,9,135,2,Pause Operations & Maintain Equipment
2026-07-19 21:00:00,25.6,0.1,0.505,10.4,75.30000000000001,Sitapatore,Opencast,114,2,110,1,Pause Operations & Maintain Equipment
2026-07-19 22:00:00,25.3,0.0,0.503,10.4,75.0,Sitapatore,Opencast,948,15,147,2,Pause Operations & Maintain Equipment
2026-07-19 23:00:00,25.0,0.0,0.502,9.7,74.80000000000001,Sitapatore,Opencast,727,7,174,0,Pause Operations & Maintain Equipment
2026-07-20 00:00:00,25.1,0.0,0.5,9.0,74.30000000000001,Sitapatore,Opencast,111,10,237,0,Pause Operations & Maintain Equipment
2026-07-20 01:00:00,25.2,0.0,0.499,11.9,74.0,Sitapatore,Opencast,100,14,196,1,Pause Operations & Maintain Equipment
2026-07-20 02:00:00,25.1,0.0,0.498,11.5,73.9,Sitapatore,Opencast,176,11,217,0,Pause Operations & Maintain Equipment
2026-07-20 03:00:00,25.1,0.0,0.497,9.0,73.0,Sitapatore,Opencast,641,9,217,3,Pause Operations & Maintain Equipment
2026-07-20 04:00:00,25.2,0.0,0.496,10.8,72.5,Sitapatore,Opencast,813,4,147,3,Pre-emptive Overtime Prior Shift
2026-07-20 05:00:00,24.8,0.0,0.488,10.8,67.2,Sitapatore,Opencast,940,11,235,4,Pause Operations & Maintain Equipment
2026-07-20 06:00:00,25.0,0.1,0.49,16.2,65.1,Sitapatore,Opencast,149,9,155,0,Pause Operations & Maintain Equipment
2026-07-20 07:00:00,25.4,0.0,0.49,18.4,63.5,Sitapatore,Opencast,741,12,299,0,Pause Operations & Maintain Equipment
2026-07-20 08:00:00,26.8,0.0,0.49,29.2,62.8,Sitapatore,Opencast,105,8,279,0,Pause Operations & Maintain Equipment
2026-07-20 09:00:00,28.4,0.0,0.489,28.1,61.6,Sitapatore,Opencast,174,7,187,3,Pause Operations & Maintain Equipment
2026-07-20 10:00:00,28.9,0.1,0.489,23.4,61.1,Sitapatore,Opencast,445,14,272,1,Pause Operations & Maintain Equipment
2026-07-20 11:00:00,28.4,0.1,0.504,20.2,59.50000000000001,Sitapatore,Opencast,959,12,200,4,Pause Operations & Maintain Equipment
2026-07-20 12:00:00,27.7,1.0,0.508,21.2,57.0,Sitapatore,Opencast,432,13,117,2,Pause Operations & Maintain Equipment
2026-07-20 13:00:00,28.9,0.3,0.507,17.3,55.7,Sitapatore,Opencast,777,8,188,3,Pause Operations & Maintain Equipment
2026-07-20 14:00:00,29.9,0.2,0.504,16.6,54.400000000000006,Sitapatore,Opencast,943,4,135,2,Pre-emptive Overtime Prior Shift
2026-07-20 15:00:00,29.0,1.1,0.513,18.7,55.3,Sitapatore,Opencast,950,7,188,2,Pause Operations & Maintain Equipment
2026-07-20 16:00:00,26.1,17.3,0.517,19.8,72.6,Sitapatore,Opencast,373,3,239,1,Pause Operations & Maintain Equipment
2026-07-20 17:00:00,26.2,3.4,0.507,14.0,76.0,Sitapatore,Opencast,609,5,297,4,Pause Operations & Maintain Equipment
2026-07-20 18:00:00,26.1,0.9,0.514,7.9,76.60000000000001,Sitapatore,Opencast,767,2,278,4,Pre-emptive Overtime Prior Shift
2026-07-20 19:00:00,26.0,0.9,0.518,6.5,76.3,Sitapatore,Opencast,367,8,216,4,Pause Operations & Maintain Equipment
2026-07-20 20:00:00,26.0,0.8,0.518,7.9,74.80000000000001,Sitapatore,Opencast,579,2,228,0,Pause Operations & Maintain Equipment
2026-07-20 21:00:00,25.8,0.9,0.518,9.4,73.9,Sitapatore,Opencast,407,7,187,0,Pause Operations & Maintain Equipment
2026-07-20 22:00:00,25.7,0.6,0.517,9.4,73.69999999999999,Sitapatore,Opencast,816,8,145,3,Pause Operations & Maintain Equipment
2026-07-20 23:00:00,25.2,1.4,0.506,12.6,74.4,Sitapatore,Opencast,855,12,122,0,Pause Operations & Maintain Equipment
2026-07-21 00:00:00,24.9,0.6,0.499,16.2,74.69999999999999,Sitapatore,Opencast,698,6,202,2,Pause Operations & Maintain Equipment
2026-07-21 01:00:00,24.7,0.9,0.508,16.6,75.6,Sitapatore,Opencast,711,4,231,3,Pause Operations & Maintain Equipment
2026-07-21 02:00:00,24.6,0.8,0.514,15.1,76.1,Sitapatore,Opencast,797,11,230,3,Pause Operations & Maintain Equipment
2026-07-21 03:00:00,24.5,0.4,0.514,13.0,75.60000000000001,Sitapatore,Opencast,321,4,267,3,Pause Operations & Maintain Equipment
2026-07-21 04:00:00,24.4,0.2,0.512,14.0,75.0,Sitapatore,Opencast,377,6,137,4,Pause Operations & Maintain Equipment
2026-07-21 05:00:00,24.2,0.2,0.516,18.4,74.4,Sitapatore,Opencast,457,8,278,1,Pause Operations & Maintain Equipment
2026-07-21 06:00:00,24.3,2.0,0.506,16.2,74.30000000000001,Sitapatore,Opencast,784,9,156,3,Pause Operations & Maintain Equipment
2026-07-21 07:00:00,24.4,3.3,0.51,17.6,76.5,Sitapatore,Opencast,417,15,104,4,Pause Operations & Maintain Equipment
2026-07-21 08:00:00,24.7,2.7,0.508,20.2,78.69999999999999,Sitapatore,Opencast,141,6,246,0,Pause Operations & Maintain Equipment
2026-07-21 09:00:00,25.5,0.5,0.508,21.2,78.6,Sitapatore,Opencast,166,3,171,0,Pause Operations & Maintain Equipment
2026-07-21 10:00:00,25.3,1.6,0.493,24.8,79.9,Sitapatore,Opencast,291,10,294,0,Pause Operations & Maintain Equipment
2026-07-21 11:00:00,25.9,1.4,0.503,23.0,80.9,Sitapatore,Opencast,242,13,272,1,Pause Operations & Maintain Equipment
2026-07-21 12:00:00,25.9,1.0,0.511,21.2,81.9,Sitapatore,Opencast,253,12,250,0,Pause Operations & Maintain Equipment
2026-07-21 13:00:00,25.9,1.0,0.516,20.2,82.80000000000001,Sitapatore,Opencast,193,4,259,2,Pause Operations & Maintain Equipment
2026-07-21 14:00:00,26.1,2.3,0.507,22.0,84.9,Sitapatore,Opencast,296,13,105,1,Pause Operations & Maintain Equipment
2026-07-21 15:00:00,25.5,3.1,0.507,20.9,83.7,Sitapatore,Opencast,477,5,277,2,Pause Operations & Maintain Equipment
2026-07-21 16:00:00,25.3,1.2,0.516,17.3,82.0,Sitapatore,Opencast,706,3,281,4,Pause Operations & Maintain Equipment
2026-07-21 17:00:00,25.0,1.9,0.516,19.1,82.39999999999999,Sitapatore,Opencast,482,11,213,0,Pause Operations & Maintain Equipment
2026-07-21 18:00:00,25.0,1.1,0.497,20.2,83.5,Sitapatore,Opencast,860,5,119,1,Pre-emptive Overtime Prior Shift
2026-07-21 19:00:00,24.6,1.2,0.51,19.4,84.7,Sitapatore,Opencast,633,13,245,3,Pause Operations & Maintain Equipment
2026-07-21 20:00:00,24.5,1.7,0.497,23.0,86.39999999999999,Sitapatore,Opencast,665,8,243,0,Pause Operations & Maintain Equipment
2026-07-21 21:00:00,24.2,1.7,0.515,23.4,88.1,Sitapatore,Opencast,588,12,273,1,Pause Operations & Maintain Equipment
2026-07-21 22:00:00,24.2,2.8,0.516,20.2,90.9,Sitapatore,Opencast,736,4,120,3,Pre-emptive Overtime Prior Shift
2026-07-21 23:00:00,24.1,2.5,0.51,20.2,93.4,Sitapatore,Opencast,925,7,255,0,Pause Operations & Maintain Equipment
2026-07-22 00:00:00,24.1,0.9,0.515,25.6,94.3,Sitapatore,Opencast,818,12,296,0,Pause Operations & Maintain Equipment
2026-07-22 01:00:00,23.8,1.4,0.494,29.9,95.7,Sitapatore,Opencast,792,1,229,2,Pre-emptive Overtime Prior Shift
2026-07-22 02:00:00,23.8,1.7,0.513,29.9,97.4,Sitapatore,Opencast,966,7,290,0,Pause Operations & Maintain Equipment
2026-07-22 03:00:00,23.7,1.9,0.503,28.8,99.3,Sitapatore,Opencast,886,1,256,1,Pre-emptive Overtime Prior Shift
2026-07-22 04:00:00,23.6,2.6,0.497,26.6,101.9,Sitapatore,Opencast,261,2,247,4,Pause Operations & Maintain Equipment
2026-07-22 05:00:00,23.6,3.4,0.51,25.2,105.2,Sitapatore,Opencast,565,11,267,2,Pause Operations & Maintain Equipment
2026-07-22 06:00:00,23.7,0.5,0.512,25.6,105.7,Sitapatore,Opencast,497,1,234,3,Pre-emptive Overtime Prior Shift
2026-07-22 07:00:00,24.0,0.3,0.511,29.5,106.0,Sitapatore,Opencast,377,3,225,3,Pause Operations & Maintain Equipment
2026-07-22 08:00:00,24.4,0.2,0.509,29.5,106.2,Sitapatore,Opencast,571,12,104,3,Pause Operations & Maintain Equipment
2026-07-22 09:00:00,25.4,0.1,0.507,33.1,106.3,Sitapatore,Opencast,240,13,148,0,Pause Operations & Maintain Equipment
2026-07-22 10:00:00,25.8,0.1,0.505,33.8,106.3,Sitapatore,Opencast,734,8,282,3,Pause Operations & Maintain Equipment
2026-07-22 11:00:00,26.3,0.2,0.506,42.1,106.4,Sitapatore,Opencast,803,8,238,2,Pause Operations & Maintain Equipment
2026-07-22 12:00:00,25.2,0.5,0.507,35.3,106.6,Sitapatore,Opencast,667,12,103,2,Pause Operations & Maintain Equipment
2026-07-22 13:00:00,25.1,1.4,0.515,30.6,95.5,Sitapatore,Opencast,909,7,249,0,Pause Operations & Maintain Equipment
2026-07-22 14:00:00,25.2,0.7,0.513,32.0,83.8,Sitapatore,Opencast,346,13,128,1,Pause Operations & Maintain Equipment
2026-07-22 15:00:00,24.8,1.2,0.518,33.5,83.4,Sitapatore,Opencast,933,7,236,0,Pause Operations & Maintain Equipment
2026-07-22 16:00:00,24.7,1.1,0.517,34.6,84.39999999999999,Sitapatore,Opencast,802,5,160,0,Pause Operations & Maintain Equipment
2026-07-22 17:00:00,25.9,0.4,0.53,32.0,84.8,Sitapatore,Opencast,269,10,273,3,Pause Operations & Maintain Equipment
2026-07-22 18:00:00,24.6,0.8,0.512,33.8,85.6,Sitapatore,Opencast,318,11,220,2,Pause Operations & Maintain Equipment
2026-07-22 19:00:00,24.4,0.1,0.508,32.0,85.3,Sitapatore,Opencast,133,13,244,0,Pause Operations & Maintain Equipment
2026-07-22 20:00:00,24.4,0.0,0.505,31.7,84.8,Sitapatore,Opencast,384,9,142,4,Pause Operations & Maintain Equipment
2026-07-22 21:00:00,24.4,0.0,0.502,31.0,84.69999999999999,Sitapatore,Opencast,509,1,232,2,Pre-emptive Overtime Prior Shift
2026-07-22 22:00:00,24.4,0.0,0.501,30.6,84.69999999999999,Sitapatore,Opencast,506,4,175,3,Pause Operations & Maintain Equipment
2026-07-22 23:00:00,23.9,0.0,0.503,29.9,84.69999999999999,Sitapatore,Opencast,135,6,189,4,Pause Operations & Maintain Equipment
2026-07-23 00:00:00,23.7,0.8,0.51,29.5,85.5,Sitapatore,Opencast,473,4,134,2,Pause Operations & Maintain Equipment
2026-07-23 01:00:00,23.6,0.3,0.51,29.5,85.8,Sitapatore,Opencast,364,2,171,4,Pre-emptive Overtime Prior Shift
2026-07-23 02:00:00,23.6,0.1,0.508,32.0,85.89999999999999,Sitapatore,Opencast,952,2,191,0,Pause Operations & Maintain Equipment
2026-07-23 03:00:00,23.5,0.1,0.506,32.0,86.0,Sitapatore,Opencast,397,12,247,3,Pause Operations & Maintain Equipment
2026-07-23 04:00:00,23.5,0.1,0.505,30.2,86.1,Sitapatore,Opencast,839,2,145,4,Pre-emptive Overtime Prior Shift
2026-07-23 05:00:00,23.4,0.1,0.513,33.1,86.19999999999999,Sitapatore,Opencast,678,7,167,1,Pause Operations & Maintain Equipment
2026-07-23 06:00:00,23.3,0.1,0.51,33.1,86.2,Sitapatore,Opencast,106,5,164,3,Pause Operations & Maintain Equipment
2026-07-23 07:00:00,23.6,0.0,0.508,32.4,86.2,Sitapatore,Opencast,122,15,228,3,Pause Operations & Maintain Equipment
2026-07-23 08:00:00,23.8,0.1,0.506,33.5,86.3,Sitapatore,Opencast,515,12,253,0,Pause Operations & Maintain Equipment
2026-07-23 09:00:00,24.4,0.1,0.504,39.2,86.4,Sitapatore,Opencast,634,2,139,3,Pre-emptive Overtime Prior Shift
2026-07-23 10:00:00,25.5,0.0,0.502,44.3,86.30000000000001,Sitapatore,Opencast,371,9,106,0,Pause Operations & Maintain Equipment
2026-07-23 11:00:00,25.7,0.0,0.538,47.2,86.2,Sitapatore,Opencast,168,2,115,3,Pause Operations & Maintain Equipment
2026-07-23 12:00:00,25.2,0.3,0.513,43.9,85.5,Sitapatore,Opencast,112,12,282,2,Pause Operations & Maintain Equipment
2026-07-23 13:00:00,26.3,0.2,0.51,34.9,85.4,Sitapatore,Opencast,365,7,293,0,Pause Operations & Maintain Equipment
2026-07-23 14:00:00,26.8,0.2,0.507,42.5,85.39999999999999,Sitapatore,Opencast,859,1,226,1,Pre-emptive Overtime Prior Shift
2026-07-23 15:00:00,27.5,0.2,0.505,38.2,84.5,Sitapatore,Opencast,670,6,256,2,Pause Operations & Maintain Equipment
2026-07-23 16:00:00,27.6,0.0,0.502,34.9,67.19999999999999,Sitapatore,Opencast,357,14,210,1,Pause Operations & Maintain Equipment
2026-07-23 17:00:00,26.1,0.0,0.492,29.5,63.8,Sitapatore,Opencast,819,6,117,3,Pre-emptive Overtime Prior Shift
2026-07-23 18:00:00,26.2,0.0,0.492,17.6,62.9,Sitapatore,Opencast,740,5,296,2,Pause Operations & Maintain Equipment
2026-07-23 19:00:00,25.4,0.0,0.491,23.4,61.99999999999999,Sitapatore,Opencast,809,7,244,4,Pause Operations & Maintain Equipment
2026-07-23 20:00:00,25.2,0.0,0.49,23.0,61.2,Sitapatore,Opencast,921,11,121,4,Pause Operations & Maintain Equipment
2026-07-23 21:00:00,24.8,0.0,0.49,19.4,60.3,Sitapatore,Opencast,374,10,129,3,Pause Operations & Maintain Equipment
