time,temperature_2m,precipitation,soil_moisture_0_to_7cm,wind_gusts_10m,Rolling_72h_Rainfall,Pending_Target_Tons,Days_To_Deadline,Overtime_Capacity_hrs,Recommended_Action
2026-06-19 23:00:00,28.0,0.0,0.318,9.4,4.7,837,10,3,Normal Operations
2026-06-20 00:00:00,27.4,0.0,0.318,9.7,4.7,877,3,0,Normal Operations
2026-06-20 01:00:00,27.1,0.0,0.318,6.8,4.7,198,7,3,Normal Operations
2026-06-20 02:00:00,27.0,0.0,0.318,6.8,4.7,558,12,2,Normal Operations
2026-06-20 03:00:00,26.6,0.0,0.317,7.2,4.7,622,8,0,Normal Operations
2026-06-20 04:00:00,26.5,0.0,0.317,6.5,4.7,696,4,0,Normal Operations
2026-06-20 05:00:00,26.2,0.0,0.32,10.1,4.7,504,12,2,Normal Operations
2026-06-20 06:00:00,27.2,0.0,0.319,9.0,4.7,313,3,0,Normal Operations
2026-06-20 07:00:00,30.0,0.0,0.319,11.2,4.7,784,1,3,Normal Operations
2026-06-20 08:00:00,31.8,0.0,0.317,16.2,4.7,602,12,0,Normal Operations
2026-06-20 09:00:00,33.0,0.0,0.315,23.4,4.7,820,9,3,Normal Operations
2026-06-20 10:00:00,34.2,0.0,0.312,25.2,4.7,547,10,1,Normal Operations
2026-06-20 11:00:00,35.7,0.0,0.291,30.6,4.7,993,6,0,Normal Operations
2026-06-20 12:00:00,37.1,0.0,0.288,26.6,4.7,675,6,3,Normal Operations
2026-06-20 13:00:00,37.6,0.0,0.286,25.9,4.7,357,9,2,Normal Operations
2026-06-20 14:00:00,38.0,0.1,0.284,24.5,4.800000000000001,943,1,1,Normal Operations
2026-06-20 15:00:00,38.3,0.0,0.282,24.1,4.800000000000001,220,6,0,Normal Operations
2026-06-20 16:00:00,38.2,0.0,0.28,24.1,4.800000000000001,909,12,3,Normal Operations
2026-06-20 17:00:00,38.3,0.0,0.27,24.5,4.0,153,5,0,Normal Operations
2026-06-20 18:00:00,35.2,0.0,0.27,6.1,4.0,430,13,3,Normal Operations
2026-06-20 19:00:00,33.6,0.0,0.27,4.7,4.0,883,11,0,Normal Operations
2026-06-20 20:00:00,32.8,0.0,0.27,7.6,4.0,340,15,1,Normal Operations
2026-06-20 21:00:00,32.3,0.0,0.269,22.7,4.0,854,6,1,Normal Operations
2026-06-20 22:00:00,31.3,0.0,0.269,23.0,4.0,629,14,0,Normal Operations
2026-06-20 23:00:00,31.2,0.0,0.256,21.6,4.0,582,11,0,Normal Operations
2026-06-21 00:00:00,30.8,0.0,0.256,26.6,4.0,286,8,4,Normal Operations
2026-06-21 01:00:00,30.2,0.0,0.255,27.4,4.0,957,5,0,Normal Operations
2026-06-21 02:00:00,29.6,0.0,0.255,26.6,4.0,755,2,0,Normal Operations
2026-06-21 03:00:00,29.1,0.0,0.255,25.9,4.0,361,12,1,Normal Operations
2026-06-21 04:00:00,28.8,0.0,0.254,24.8,4.0,463,12,0,Normal Operations
2026-06-21 05:00:00,28.1,0.0,0.25,22.3,4.0,590,2,2,Normal Operations
2026-06-21 06:00:00,29.0,0.0,0.25,14.4,4.0,530,10,0,Normal Operations
2026-06-21 07:00:00,30.4,0.0,0.25,16.9,4.0,338,5,4,Normal Operations
2026-06-21 08:00:00,32.0,0.0,0.25,20.5,4.0,403,3,3,Normal Operations
2026-06-21 09:00:00,33.6,0.0,0.249,23.4,4.0,397,10,1,Normal Operations
2026-06-21 10:00:00,35.0,0.1,0.249,31.3,4.0,175,3,2,Normal Operations
2026-06-21 11:00:00,36.8,0.1,0.241,30.2,3.6,799,8,3,Normal Operations
2026-06-21 12:00:00,37.9,0.0,0.241,31.0,3.6,432,7,2,Normal Operations
2026-06-21 13:00:00,37.9,0.0,0.24,32.8,3.6,999,1,1,Normal Operations
2026-06-21 14:00:00,38.0,0.0,0.24,31.7,3.5,857,12,4,Normal Operations
2026-06-21 15:00:00,37.8,0.0,0.24,29.5,1.5000000000000002,741,13,1,Normal Operations
2026-06-21 16:00:00,36.3,0.0,0.24,30.2,1.1,573,12,2,Normal Operations
2026-06-21 17:00:00,34.2,0.6,0.249,32.8,1.7000000000000002,926,5,2,Normal Operations
2026-06-21 18:00:00,31.9,0.0,0.249,45.7,1.7000000000000002,382,9,1,Normal Operations
2026-06-21 19:00:00,31.4,0.0,0.249,21.6,1.7000000000000002,690,4,0,Normal Operations
2026-06-21 20:00:00,31.1,0.0,0.248,16.6,1.7000000000000002,171,1,1,Normal Operations
2026-06-21 21:00:00,30.7,0.0,0.248,13.7,1.7000000000000002,362,8,4,Normal Operations
2026-06-21 22:00:00,30.5,0.0,0.248,8.3,1.7000000000000002,802,5,1,Normal Operations
2026-06-21 23:00:00,30.0,0.0,0.254,12.2,1.7000000000000002,978,2,3,Normal Operations
2026-06-22 00:00:00,29.8,0.0,0.253,11.2,1.7000000000000002,986,15,0,Normal Operations
2026-06-22 01:00:00,29.5,0.0,0.253,9.0,1.7000000000000002,674,12,3,Normal Operations
2026-06-22 02:00:00,29.2,0.0,0.253,6.1,1.7000000000000002,991,1,1,Normal Operations
2026-06-22 03:00:00,29.0,0.0,0.253,9.0,1.7000000000000002,111,14,0,Normal Operations
2026-06-22 04:00:00,29.0,0.0,0.253,9.4,1.7000000000000002,240,12,3,Normal Operations
2026-06-22 05:00:00,29.0,0.0,0.25,10.1,1.7000000000000002,865,12,3,Normal Operations
2026-06-22 06:00:00,29.7,0.0,0.25,9.4,1.5000000000000002,654,12,0,Normal Operations
2026-06-22 07:00:00,31.0,0.0,0.25,19.4,1.3000000000000005,116,3,0,Normal Operations
2026-06-22 08:00:00,32.3,0.0,0.249,19.1,1.2000000000000002,162,9,2,Normal Operations
2026-06-22 09:00:00,34.0,0.0,0.249,21.2,1.2000000000000002,352,1,0,Normal Operations
2026-06-22 10:00:00,33.4,0.0,0.248,32.4,1.2000000000000002,564,4,1,Normal Operations
2026-06-22 11:00:00,34.5,0.0,0.224,31.0,1.2000000000000002,475,8,4,Normal Operations
2026-06-22 12:00:00,34.6,0.2,0.225,25.2,1.4,903,8,2,Normal Operations
2026-06-22 13:00:00,35.7,0.2,0.227,24.5,1.6,619,10,0,Normal Operations
2026-06-22 14:00:00,35.8,0.1,0.228,23.0,1.7000000000000002,936,12,4,Normal Operations
2026-06-22 15:00:00,36.0,0.0,0.228,22.3,1.7000000000000002,189,11,2,Normal Operations
2026-06-22 16:00:00,34.0,0.3,0.23,27.0,1.8000000000000005,819,13,1,Normal Operations
2026-06-22 17:00:00,32.9,0.9,0.287,41.8,2.6,903,11,4,Normal Operations
2026-06-22 18:00:00,32.0,0.0,0.286,13.0,2.6,895,8,0,Normal Operations
2026-06-22 19:00:00,31.1,0.0,0.286,17.6,2.6,729,10,0,Normal Operations
2026-06-22 20:00:00,30.3,0.0,0.285,24.5,2.6,960,8,1,Normal Operations
2026-06-22 21:00:00,28.8,0.0,0.285,29.2,2.6,274,4,2,Normal Operations
2026-06-22 22:00:00,28.1,0.0,0.284,20.2,2.6,175,8,4,Normal Operations
2026-06-22 23:00:00,26.7,0.0,0.344,9.4,2.6,712,9,1,Normal Operations
2026-06-23 00:00:00,26.5,0.0,0.343,10.8,2.6,762,7,2,Normal Operations
2026-06-23 01:00:00,26.4,0.0,0.343,8.6,2.6,499,14,3,Normal Operations
2026-06-23 02:00:00,26.4,0.0,0.343,6.8,2.6,881,12,3,Normal Operations
2026-06-23 03:00:00,26.5,0.0,0.342,11.9,2.6,170,2,2,Normal Operations
2026-06-23 04:00:00,26.4,0.0,0.342,13.7,2.6,279,9,0,Normal Operations
2026-06-23 05:00:00,26.5,0.0,0.302,14.8,2.6,223,11,0,Normal Operations
2026-06-23 06:00:00,26.6,0.0,0.302,19.8,2.6,480,8,3,Normal Operations
2026-06-23 07:00:00,27.6,0.0,0.301,18.4,2.6,392,13,0,Normal Operations
2026-06-23 08:00:00,28.9,0.0,0.3,23.0,2.6,896,5,0,Normal Operations
2026-06-23 09:00:00,30.4,0.0,0.299,26.6,2.6,294,15,2,Normal Operations
2026-06-23 10:00:00,32.0,0.0,0.297,27.7,2.6,327,12,2,Normal Operations
2026-06-23 11:00:00,33.1,0.0,0.316,29.5,2.6,530,3,0,Normal Operations
2026-06-23 12:00:00,33.8,0.0,0.313,30.2,2.6,535,7,2,Normal Operations
2026-06-23 13:00:00,34.3,0.0,0.31,28.8,2.6,886,14,4,Normal Operations
2026-06-23 14:00:00,34.5,0.0,0.308,27.4,2.5,560,14,3,Normal Operations
2026-06-23 15:00:00,33.3,0.2,0.307,26.3,2.7,717,15,4,Normal Operations
2026-06-23 16:00:00,32.0,0.1,0.307,20.9,2.8000000000000003,120,2,4,Normal Operations
2026-06-23 17:00:00,29.5,3.3,0.269,29.2,6.1,163,13,0,Pause Operations & Maintain Equipment
2026-06-23 18:00:00,29.1,0.0,0.269,16.6,6.1,264,3,0,Normal Operations
2026-06-23 19:00:00,28.2,0.1,0.269,15.8,6.2,126,12,4,Normal Operations
2026-06-23 20:00:00,26.7,0.6,0.274,9.7,6.8,410,9,4,Normal Operations
2026-06-23 21:00:00,26.0,0.6,0.28,15.1,7.4,384,4,1,Normal Operations
2026-06-23 22:00:00,25.6,0.8,0.289,13.3,8.2,759,4,1,Normal Operations
2026-06-23 23:00:00,25.3,0.8,0.341,11.2,9.0,380,3,3,Normal Operations
2026-06-24 00:00:00,25.1,0.0,0.341,7.6,9.0,937,5,4,Normal Operations
2026-06-24 01:00:00,24.9,0.1,0.342,7.6,9.1,930,3,2,Normal Operations
2026-06-24 02:00:00,24.7,0.0,0.342,12.6,9.1,263,9,1,Normal Operations
2026-06-24 03:00:00,24.6,0.0,0.342,13.3,9.1,997,15,0,Normal Operations
2026-06-24 04:00:00,24.7,0.0,0.342,14.8,9.1,323,3,4,Normal Operations
2026-06-24 05:00:00,25.2,0.0,0.271,12.6,9.1,883,2,2,Normal Operations
2026-06-24 06:00:00,25.6,0.0,0.271,14.0,9.1,245,12,2,Normal Operations
2026-06-24 07:00:00,26.6,0.1,0.271,17.6,9.2,967,5,2,Normal Operations
2026-06-24 08:00:00,28.0,0.2,0.273,22.7,9.4,129,6,0,Normal Operations
2026-06-24 09:00:00,29.0,0.2,0.274,23.8,9.6,144,1,1,Normal Operations
2026-06-24 10:00:00,30.2,0.1,0.274,26.3,9.6,886,14,2,Normal Operations
2026-06-24 11:00:00,31.2,0.0,0.277,27.0,9.5,570,12,1,Normal Operations
2026-06-24 12:00:00,32.4,0.1,0.276,30.6,9.6,133,11,3,Normal Operations
2026-06-24 13:00:00,33.4,0.0,0.275,28.4,9.6,752,6,0,Normal Operations
2026-06-24 14:00:00,34.2,0.0,0.274,25.9,9.6,526,10,1,Normal Operations
2026-06-24 15:00:00,30.0,0.9,0.282,30.6,10.5,929,3,1,Normal Operations
2026-06-24 16:00:00,28.8,1.6,0.298,30.6,12.1,985,4,2,Normal Operations
2026-06-24 17:00:00,32.8,0.1,0.196,20.9,11.6,320,6,2,Normal Operations
2026-06-24 18:00:00,31.8,0.0,0.196,22.7,11.6,967,8,0,Normal Operations
2026-06-24 19:00:00,30.1,0.0,0.196,27.4,11.6,633,15,1,Normal Operations
2026-06-24 20:00:00,29.8,0.0,0.196,18.7,11.6,791,9,4,Normal Operations
2026-06-24 21:00:00,29.4,0.0,0.196,16.6,11.6,466,6,2,Normal Operations
2026-06-24 22:00:00,28.7,0.0,0.196,16.2,11.6,940,7,2,Normal Operations
2026-06-24 23:00:00,27.8,0.0,0.175,17.3,11.6,842,15,3,Normal Operations
2026-06-25 00:00:00,27.3,0.0,0.175,19.4,11.6,649,14,0,Normal Operations
2026-06-25 01:00:00,27.0,0.0,0.175,13.0,11.6,681,5,1,Normal Operations
2026-06-25 02:00:00,26.8,0.0,0.175,7.6,11.6,215,14,1,Normal Operations
2026-06-25 03:00:00,26.5,0.0,0.175,2.5,11.6,338,12,1,Normal Operations
2026-06-25 04:00:00,26.4,0.0,0.175,4.7,11.6,434,15,2,Normal Operations
2026-06-25 05:00:00,25.8,0.0,0.178,5.8,11.6,540,9,0,Normal Operations
2026-06-25 06:00:00,26.3,0.0,0.178,11.9,11.6,247,4,1,Normal Operations
2026-06-25 07:00:00,27.4,0.0,0.178,12.2,11.6,108,10,4,Normal Operations
2026-06-25 08:00:00,29.4,0.0,0.178,14.4,11.6,387,11,3,Normal Operations
2026-06-25 09:00:00,31.0,0.0,0.178,15.8,11.6,487,6,3,Normal Operations
2026-06-25 10:00:00,32.4,0.0,0.179,18.0,11.6,149,5,1,Normal Operations
2026-06-25 11:00:00,33.4,0.1,0.172,19.1,11.7,949,1,2,Normal Operations
2026-06-25 12:00:00,34.4,0.1,0.173,21.6,11.6,616,5,3,Normal Operations
2026-06-25 13:00:00,34.7,0.0,0.173,22.0,11.4,954,13,3,Normal Operations
2026-06-25 14:00:00,35.2,0.0,0.173,18.7,11.3,737,5,3,Normal Operations
2026-06-25 15:00:00,33.2,0.2,0.175,30.2,11.5,686,14,3,Normal Operations
2026-06-25 16:00:00,30.8,0.6,0.18,33.5,11.8,776,9,1,Normal Operations
2026-06-25 17:00:00,32.9,0.2,0.132,19.4,11.1,377,1,0,Normal Operations
2026-06-25 18:00:00,31.6,0.0,0.132,24.1,11.1,935,15,0,Normal Operations
2026-06-25 19:00:00,31.1,0.0,0.132,21.6,11.1,399,5,2,Normal Operations
2026-06-25 20:00:00,30.7,0.0,0.132,14.4,11.1,901,15,4,Normal Operations
2026-06-25 21:00:00,30.5,0.0,0.132,9.0,11.1,688,7,0,Normal Operations
2026-06-25 22:00:00,30.1,0.0,0.132,8.3,11.1,909,11,4,Normal Operations
2026-06-25 23:00:00,29.3,0.0,0.129,7.9,11.1,748,6,0,Normal Operations
2026-06-26 00:00:00,29.1,0.0,0.129,9.4,11.1,717,6,0,Normal Operations
2026-06-26 01:00:00,28.1,0.0,0.129,19.8,11.1,706,12,2,Normal Operations
2026-06-26 02:00:00,27.3,0.0,0.129,20.5,11.1,234,7,3,Normal Operations
2026-06-26 03:00:00,27.4,0.0,0.129,19.1,11.1,679,6,2,Normal Operations
2026-06-26 04:00:00,27.4,0.0,0.129,17.3,11.1,246,5,0,Normal Operations
2026-06-26 05:00:00,27.7,0.0,0.155,18.7,11.1,589,10,3,Normal Operations
2026-06-26 06:00:00,28.0,0.0,0.155,18.7,11.1,577,5,3,Normal Operations
2026-06-26 07:00:00,29.7,0.0,0.155,22.0,11.1,258,9,3,Normal Operations
2026-06-26 08:00:00,31.5,0.0,0.155,23.0,11.1,483,14,4,Normal Operations
2026-06-26 09:00:00,32.8,0.1,0.156,23.4,11.2,262,8,0,Normal Operations
2026-06-26 10:00:00,34.1,0.1,0.157,22.0,11.3,540,14,1,Normal Operations
2026-06-26 11:00:00,35.2,0.2,0.165,22.0,11.5,952,12,2,Normal Operations
2026-06-26 12:00:00,31.6,0.4,0.169,26.6,11.9,288,15,4,Normal Operations
2026-06-26 13:00:00,31.2,0.5,0.173,38.2,12.4,514,10,2,Normal Operations
2026-06-26 14:00:00,31.6,1.1,0.182,24.8,13.5,438,14,1,Normal Operations
2026-06-26 15:00:00,32.0,0.5,0.187,22.3,13.8,706,4,3,Normal Operations
2026-06-26 16:00:00,30.7,0.8,0.193,21.6,14.5,280,4,1,Normal Operations
2026-06-26 17:00:00,28.6,0.2,0.22,16.2,11.4,387,10,2,Normal Operations
2026-06-26 18:00:00,28.7,0.1,0.221,11.5,11.5,933,5,1,Normal Operations
2026-06-26 19:00:00,28.4,0.0,0.221,10.1,11.4,286,13,0,Normal Operations
2026-06-26 20:00:00,28.3,0.0,0.221,4.7,10.8,983,13,1,Normal Operations
2026-06-26 21:00:00,28.1,0.0,0.221,5.8,10.2,237,3,0,Normal Operations
2026-06-26 22:00:00,27.7,0.0,0.221,6.1,9.4,229,15,1,Normal Operations
2026-06-26 23:00:00,27.6,0.0,0.207,5.8,8.6,293,8,0,Normal Operations
2026-06-27 00:00:00,27.1,0.0,0.207,7.2,8.6,415,7,0,Normal Operations
2026-06-27 01:00:00,26.8,0.0,0.207,7.2,8.5,884,5,1,Normal Operations
2026-06-27 02:00:00,26.8,0.0,0.207,6.8,8.5,963,10,4,Normal Operations
2026-06-27 03:00:00,27.0,0.0,0.207,8.6,8.5,243,3,3,Normal Operations
2026-06-27 04:00:00,27.0,0.0,0.207,8.6,8.5,115,15,3,Normal Operations
2026-06-27 05:00:00,27.7,0.0,0.192,8.6,8.5,401,5,3,Normal Operations
2026-06-27 06:00:00,28.0,0.0,0.192,7.9,8.5,522,3,0,Normal Operations
2026-06-27 07:00:00,29.4,0.0,0.192,9.7,8.4,344,10,3,Normal Operations
2026-06-27 08:00:00,31.0,0.0,0.192,13.7,8.2,206,5,0,Normal Operations
2026-06-27 09:00:00,32.6,0.0,0.192,16.9,8.0,187,1,4,Normal Operations
2026-06-27 10:00:00,34.1,0.0,0.191,17.6,7.900000000000001,228,6,1,Normal Operations
2026-06-27 11:00:00,35.0,0.0,0.197,19.4,7.900000000000001,986,10,1,Normal Operations
2026-06-27 12:00:00,36.3,0.0,0.198,18.7,7.800000000000001,440,4,0,Normal Operations
2026-06-27 13:00:00,36.3,0.0,0.198,24.8,7.800000000000001,103,4,0,Normal Operations
2026-06-27 14:00:00,30.6,1.0,0.208,31.0,8.8,426,8,4,Normal Operations
2026-06-27 15:00:00,27.6,1.4,0.221,37.1,9.3,509,2,3,Normal Operations
2026-06-27 16:00:00,28.8,1.4,0.234,19.8,9.1,978,4,4,Normal Operations
2026-06-27 17:00:00,32.6,0.3,0.208,17.6,9.3,405,15,1,Normal Operations
2026-06-27 18:00:00,31.6,0.0,0.208,24.8,9.3,706,2,1,Normal Operations
2026-06-27 19:00:00,30.3,0.0,0.208,20.9,9.3,820,1,3,Normal Operations
2026-06-27 20:00:00,29.5,0.0,0.208,18.7,9.3,324,10,1,Normal Operations
2026-06-27 21:00:00,29.2,0.0,0.208,15.8,9.3,447,13,0,Normal Operations
2026-06-27 22:00:00,28.8,0.0,0.208,13.3,9.3,420,13,1,Normal Operations
2026-06-27 23:00:00,27.8,0.0,0.225,13.3,9.3,658,3,2,Normal Operations
2026-06-28 00:00:00,27.6,0.0,0.225,9.0,9.3,280,12,3,Normal Operations
2026-06-28 01:00:00,27.4,0.0,0.225,7.9,9.3,717,8,3,Normal Operations
2026-06-28 02:00:00,27.2,0.0,0.225,7.9,9.3,810,6,3,Normal Operations
2026-06-28 03:00:00,27.1,0.0,0.225,7.2,9.3,485,12,2,Normal Operations
2026-06-28 04:00:00,27.0,0.0,0.225,6.1,9.3,717,7,4,Normal Operations
2026-06-28 05:00:00,26.7,0.0,0.211,8.6,9.3,891,2,0,Normal Operations
2026-06-28 06:00:00,27.4,0.0,0.211,9.0,9.3,871,6,3,Normal Operations
2026-06-28 07:00:00,28.2,0.0,0.211,10.4,9.3,207,14,1,Normal Operations
2026-06-28 08:00:00,29.6,0.0,0.211,11.5,9.3,630,8,0,Normal Operations
2026-06-28 09:00:00,31.6,0.1,0.212,15.5,9.4,509,8,1,Normal Operations
2026-06-28 10:00:00,32.8,0.1,0.213,16.9,9.5,395,4,0,Normal Operations
2026-06-28 11:00:00,34.0,0.0,0.213,18.7,9.400000000000002,917,6,0,Normal Operations
2026-06-28 12:00:00,35.2,0.0,0.213,22.0,9.3,270,14,1,Normal Operations
2026-06-28 13:00:00,35.4,0.0,0.214,22.3,9.3,430,5,1,Normal Operations
2026-06-28 14:00:00,35.5,0.0,0.214,22.7,9.3,592,9,0,Normal Operations
2026-06-28 15:00:00,34.1,0.1,0.215,23.0,9.2,294,8,3,Normal Operations
2026-06-28 16:00:00,33.6,0.1,0.216,14.8,8.700000000000001,111,2,1,Normal Operations
2026-06-28 17:00:00,33.0,0.0,0.216,10.8,8.5,294,12,2,Normal Operations
2026-06-28 18:00:00,32.4,0.0,0.216,14.0,8.5,589,13,2,Normal Operations
2026-06-28 19:00:00,31.2,0.0,0.216,15.8,8.5,894,7,0,Normal Operations
2026-06-28 20:00:00,30.3,0.0,0.216,22.3,8.5,980,7,4,Normal Operations
2026-06-28 21:00:00,29.8,0.0,0.216,20.2,8.5,281,11,0,Normal Operations
2026-06-28 22:00:00,29.4,0.0,0.216,15.1,8.5,916,14,0,Normal Operations
2026-06-28 23:00:00,29.6,0.0,0.269,15.8,8.5,755,14,3,Normal Operations
2026-06-29 00:00:00,26.6,1.4,0.284,26.6,9.9,997,12,3,Normal Operations
2026-06-29 01:00:00,26.0,0.4,0.288,18.4,10.3,415,1,4,Normal Operations
2026-06-29 02:00:00,25.7,0.2,0.289,18.0,10.5,793,1,4,Normal Operations
2026-06-29 03:00:00,25.6,0.0,0.289,15.1,10.5,129,12,4,Normal Operations
2026-06-29 04:00:00,25.5,0.0,0.289,10.4,10.5,695,4,4,Normal Operations
2026-06-29 05:00:00,25.7,0.0,0.303,10.8,10.5,777,5,4,Normal Operations
2026-06-29 06:00:00,25.9,0.7,0.312,14.8,11.2,895,15,0,Normal Operations
2026-06-29 07:00:00,26.9,0.3,0.315,20.5,11.5,892,4,0,Normal Operations
2026-06-29 08:00:00,28.9,0.1,0.316,22.0,11.6,195,7,2,Normal Operations
2026-06-29 09:00:00,30.5,0.0,0.315,21.6,11.5,480,3,2,Normal Operations
2026-06-29 10:00:00,32.7,0.0,0.313,23.0,11.4,877,7,1,Normal Operations
2026-06-29 11:00:00,33.0,0.0,0.307,23.4,11.2,543,13,0,Normal Operations
2026-06-29 12:00:00,33.6,0.3,0.307,22.0,11.1,397,8,4,Normal Operations
2026-06-29 13:00:00,32.0,1.0,0.314,27.0,11.6,907,6,1,Normal Operations
2026-06-29 14:00:00,33.2,0.1,0.313,25.9,10.6,836,6,3,Normal Operations
2026-06-29 15:00:00,33.5,0.1,0.311,20.9,10.2,944,8,0,Normal Operations
2026-06-29 16:00:00,32.9,0.0,0.31,22.0,9.4,460,8,2,Normal Operations
2026-06-29 17:00:00,32.1,0.7,0.356,26.6,9.9,473,7,0,Normal Operations
2026-06-29 18:00:00,31.4,0.0,0.355,15.5,9.8,653,6,0,Normal Operations
2026-06-29 19:00:00,30.2,0.0,0.355,13.0,9.8,402,6,0,Normal Operations
2026-06-29 20:00:00,29.8,0.0,0.354,13.3,9.8,520,10,0,Normal Operations
2026-06-29 21:00:00,27.6,0.0,0.354,39.2,9.8,345,11,3,Normal Operations
2026-06-29 22:00:00,27.2,0.0,0.354,28.1,9.8,819,13,2,Normal Operations
2026-06-29 23:00:00,27.3,0.0,0.334,11.9,9.8,336,13,0,Normal Operations
2026-06-30 00:00:00,27.2,0.0,0.334,15.5,9.8,633,6,3,Normal Operations
2026-06-30 01:00:00,26.9,0.0,0.334,15.8,9.8,284,8,1,Normal Operations
2026-06-30 02:00:00,26.7,0.0,0.334,14.4,9.8,567,1,0,Normal Operations
2026-06-30 03:00:00,26.3,0.2,0.335,13.7,10.0,853,5,3,Normal Operations
2026-06-30 04:00:00,26.2,0.4,0.339,12.2,10.4,462,3,4,Normal Operations
2026-06-30 05:00:00,25.4,0.5,0.358,7.6,10.9,382,12,1,Normal Operations
2026-06-30 06:00:00,25.5,0.7,0.367,9.4,11.6,652,8,2,Normal Operations
2026-06-30 07:00:00,25.9,0.8,0.376,11.5,12.4,435,11,0,Normal Operations
2026-06-30 08:00:00,26.5,0.6,0.382,17.3,13.0,261,6,0,Normal Operations
2026-06-30 09:00:00,27.7,0.3,0.384,17.6,13.3,259,14,3,Normal Operations
2026-06-30 10:00:00,29.0,0.3,0.385,19.1,13.6,573,2,2,Normal Operations
2026-06-30 11:00:00,25.9,12.5,0.522,28.4,26.1,700,15,4,Pause Operations & Maintain Equipment
2026-06-30 12:00:00,26.0,1.6,0.491,22.3,27.7,421,13,1,Normal Operations
2026-06-30 13:00:00,26.4,0.8,0.487,27.0,28.5,111,7,2,Normal Operations
2026-06-30 14:00:00,27.2,0.5,0.482,22.7,28.0,523,7,0,Normal Operations
2026-06-30 15:00:00,27.4,0.2,0.477,22.7,26.8,172,13,3,Normal Operations
2026-06-30 16:00:00,27.2,0.2,0.472,20.2,25.6,687,5,4,Normal Operations
2026-06-30 17:00:00,30.0,0.1,0.47,17.3,25.4,957,8,3,Normal Operations
2026-06-30 18:00:00,26.9,0.3,0.467,24.1,25.700000000000003,300,14,1,Normal Operations
2026-06-30 19:00:00,26.0,0.3,0.465,23.8,26.000000000000004,621,5,2,Normal Operations
2026-06-30 20:00:00,25.1,4.8,0.52,12.2,30.8,963,1,3,Pre-emptive Overtime Prior Shift
2026-06-30 21:00:00,25.2,3.0,0.508,8.3,33.800000000000004,604,9,3,Pause Operations & Maintain Equipment
2026-06-30 22:00:00,25.1,2.2,0.507,10.8,36.0,837,4,0,Pause Operations & Maintain Equipment
2026-06-30 23:00:00,25.4,0.4,0.486,7.9,36.4,787,13,3,Normal Operations
2026-07-01 00:00:00,25.2,0.9,0.49,5.8,37.3,887,2,4,Normal Operations
2026-07-01 01:00:00,24.8,1.3,0.498,11.2,38.6,138,4,2,Normal Operations
2026-07-01 02:00:00,24.5,0.3,0.49,12.2,38.9,159,14,1,Normal Operations
2026-07-01 03:00:00,24.1,0.1,0.484,11.9,39.0,677,13,3,Normal Operations
2026-07-01 04:00:00,24.2,0.8,0.488,9.7,39.8,420,9,4,Normal Operations
2026-07-01 05:00:00,25.0,0.4,0.499,8.3,40.2,534,2,1,Normal Operations
2026-07-01 06:00:00,25.1,4.7,0.511,15.1,44.900000000000006,735,4,4,Pre-emptive Overtime Prior Shift
2026-07-01 07:00:00,25.4,1.4,0.503,11.5,46.3,775,2,3,Normal Operations
2026-07-01 08:00:00,25.8,0.6,0.496,15.5,46.9,507,5,3,Normal Operations
2026-07-01 09:00:00,26.4,0.4,0.49,14.8,47.2,485,3,2,Normal Operations
2026-07-01 10:00:00,28.2,0.1,0.483,16.2,47.2,770,10,0,Normal Operations
2026-07-01 11:00:00,27.5,0.0,0.479,20.9,47.2,668,2,4,Normal Operations
2026-07-01 12:00:00,27.1,0.7,0.48,23.8,47.9,177,14,0,Normal Operations
2026-07-01 13:00:00,28.7,0.5,0.479,24.1,48.4,293,9,0,Normal Operations
2026-07-01 14:00:00,29.4,0.1,0.474,22.7,48.5,384,5,1,Normal Operations
2026-07-01 15:00:00,26.1,6.9,0.515,20.9,55.3,626,10,1,Pause Operations & Maintain Equipment
2026-07-01 16:00:00,26.3,2.0,0.509,10.1,57.2,623,5,4,Pause Operations & Maintain Equipment
2026-07-01 17:00:00,26.4,0.3,0.467,13.0,57.50000000000001,712,1,0,Pause Operations & Maintain Equipment
2026-07-01 18:00:00,26.1,0.7,0.471,13.7,58.2,255,6,2,Pause Operations & Maintain Equipment
2026-07-01 19:00:00,26.0,0.4,0.472,10.4,58.6,439,13,0,Pause Operations & Maintain Equipment
2026-07-01 20:00:00,26.0,1.0,0.481,6.8,59.6,224,7,1,Pause Operations & Maintain Equipment
2026-07-01 21:00:00,25.9,1.8,0.498,5.8,61.400000000000006,970,1,0,Pause Operations & Maintain Equipment
2026-07-01 22:00:00,25.7,1.2,0.501,8.6,62.6,379,9,3,Pause Operations & Maintain Equipment
2026-07-01 23:00:00,25.9,0.5,0.482,7.6,63.1,721,8,3,Pause Operations & Maintain Equipment
2026-07-02 00:00:00,25.9,0.0,0.478,8.3,61.7,945,12,2,Pause Operations & Maintain Equipment
2026-07-02 01:00:00,26.0,0.0,0.474,4.3,61.3,968,14,4,Pause Operations & Maintain Equipment
2026-07-02 02:00:00,25.5,0.1,0.471,5.4,61.2,757,14,0,Pause Operations & Maintain Equipment
2026-07-02 03:00:00,25.3,0.0,0.469,6.5,61.2,827,8,3,Pause Operations & Maintain Equipment
2026-07-02 04:00:00,25.0,0.5,0.472,12.2,61.7,773,7,4,Pause Operations & Maintain Equipment
