time,temperature_2m,precipitation,soil_moisture_0_to_7cm,wind_gusts_10m,Rolling_72h_Rainfall
2026-06-13 21:00:00,29.5,0.0,0.291,19.4,0.5
2026-06-13 22:00:00,29.0,0.0,0.291,14.4,0.5
2026-06-13 23:00:00,27.9,0.0,0.291,9.4,0.5
2026-06-14 00:00:00,27.6,0.0,0.291,9.4,0.5
2026-06-14 01:00:00,27.4,0.0,0.29,9.0,0.5
2026-06-14 02:00:00,25.1,0.8,0.299,25.9,1.3
2026-06-14 03:00:00,23.7,6.0,0.381,24.5,7.3
2026-06-14 04:00:00,24.0,2.0,0.407,22.7,9.3
2026-06-14 05:00:00,24.6,0.0,0.295,15.8,9.3
2026-06-14 06:00:00,25.9,0.0,0.295,12.6,9.3
2026-06-14 07:00:00,27.6,0.0,0.294,13.3,9.3
2026-06-14 08:00:00,29.3,0.0,0.294,14.4,9.3
2026-06-14 09:00:00,32.1,0.0,0.292,23.0,9.3
2026-06-14 10:00:00,34.2,0.0,0.291,28.8,9.3
2026-06-14 11:00:00,36.1,0.0,0.309,32.4,9.3
2026-06-14 12:00:00,36.9,0.0,0.306,33.5,9.3
2026-06-14 13:00:00,34.7,0.1,0.304,45.7,9.4
2026-06-14 14:00:00,33.4,0.2,0.304,56.2,9.6
2026-06-14 15:00:00,35.3,0.0,0.302,35.3,9.6
2026-06-14 16:00:00,35.6,0.0,0.3,28.8,9.6
2026-06-14 17:00:00,35.5,0.3,0.321,19.8,9.9
2026-06-14 18:00:00,34.0,0.0,0.321,18.0,9.9
2026-06-14 19:00:00,28.5,0.1,0.321,50.0,10.0
2026-06-14 20:00:00,25.5,0.8,0.327,56.9,10.8
2026-06-14 21:00:00,26.2,0.3,0.329,24.5,11.1
2026-06-14 22:00:00,26.9,0.0,0.329,20.9,11.0
2026-06-14 23:00:00,27.7,0.0,0.335,20.2,11.0
2026-06-15 00:00:00,27.4,0.0,0.334,16.2,11.0
2026-06-15 01:00:00,27.1,0.0,0.334,18.4,11.0
2026-06-15 02:00:00,26.9,0.0,0.333,18.4,11.0
2026-06-15 03:00:00,27.1,0.0,0.333,17.3,11.0
2026-06-15 04:00:00,27.0,0.0,0.333,17.3,11.0
2026-06-15 05:00:00,27.2,0.0,0.307,15.8,11.0
2026-06-15 06:00:00,27.7,0.0,0.306,11.2,11.0
2026-06-15 07:00:00,29.2,0.0,0.305,18.4,11.0
2026-06-15 08:00:00,30.8,0.0,0.304,22.7,11.0
2026-06-15 09:00:00,32.1,0.0,0.302,25.2,11.0
2026-06-15 10:00:00,33.8,0.0,0.3,27.0,11.0
2026-06-15 11:00:00,35.8,0.0,0.316,28.8,11.0
2026-06-15 12:00:00,36.6,0.0,0.313,32.0,11.0
2026-06-15 13:00:00,37.1,0.0,0.31,32.4,11.0
2026-06-15 14:00:00,36.8,0.0,0.306,34.9,11.0
2026-06-15 15:00:00,36.5,0.0,0.304,34.9,11.0
2026-06-15 16:00:00,36.0,0.0,0.302,26.3,11.0
2026-06-15 17:00:00,36.9,0.0,0.276,18.0,10.799999999999999
2026-06-15 18:00:00,35.0,0.0,0.276,9.7,10.799999999999999
2026-06-15 19:00:00,32.6,0.0,0.275,6.1,10.799999999999999
2026-06-15 20:00:00,32.0,0.0,0.275,9.0,10.799999999999999
2026-06-15 21:00:00,31.3,0.0,0.274,21.6,10.799999999999999
2026-06-15 22:00:00,30.9,0.0,0.274,25.2,10.799999999999999
2026-06-15 23:00:00,30.1,0.0,0.271,25.9,10.799999999999999
2026-06-16 00:00:00,29.5,0.2,0.272,19.1,11.0
2026-06-16 01:00:00,29.7,0.0,0.271,19.8,11.0
2026-06-16 02:00:00,29.5,0.0,0.271,19.8,11.0
2026-06-16 03:00:00,29.0,0.0,0.271,15.1,10.899999999999999
2026-06-16 04:00:00,28.3,0.0,0.271,11.2,10.899999999999999
2026-06-16 05:00:00,27.7,0.0,0.273,15.5,10.899999999999999
2026-06-16 06:00:00,28.4,0.0,0.273,15.5,10.899999999999999
2026-06-16 07:00:00,30.0,0.0,0.272,19.4,10.899999999999999
2026-06-16 08:00:00,32.3,0.0,0.271,26.3,10.899999999999999
2026-06-16 09:00:00,34.2,0.0,0.27,29.5,10.899999999999999
2026-06-16 10:00:00,35.6,0.0,0.269,32.0,10.899999999999999
2026-06-16 11:00:00,36.7,0.0,0.279,31.7,10.899999999999999
2026-06-16 12:00:00,37.7,0.0,0.276,22.3,10.8
2026-06-16 13:00:00,38.3,0.0,0.274,23.0,10.8
2026-06-16 14:00:00,38.1,0.0,0.273,23.0,10.8
2026-06-16 15:00:00,37.9,0.0,0.271,25.2,10.8
2026-06-16 16:00:00,37.3,0.0,0.27,27.0,10.8
2026-06-16 17:00:00,38.5,0.0,0.259,26.3,10.8
2026-06-16 18:00:00,35.7,0.0,0.259,14.4,10.8
2026-06-16 19:00:00,33.2,0.0,0.258,9.7,10.8
2026-06-16 20:00:00,31.7,0.0,0.258,25.6,10.8
2026-06-16 21:00:00,30.3,0.0,0.258,26.3,10.8
2026-06-16 22:00:00,29.9,0.0,0.257,20.9,10.8
2026-06-16 23:00:00,29.0,0.0,0.251,20.9,10.8
2026-06-17 00:00:00,28.7,0.0,0.251,21.6,10.8
2026-06-17 01:00:00,28.2,0.0,0.25,18.0,10.8
2026-06-17 02:00:00,27.6,0.0,0.25,18.4,10.0
2026-06-17 03:00:00,27.1,0.0,0.25,18.4,4.0
2026-06-17 04:00:00,26.7,0.0,0.25,14.4,2.0
2026-06-17 05:00:00,27.0,0.0,0.257,7.6,2.0
2026-06-17 06:00:00,28.2,0.0,0.257,16.6,2.0
2026-06-17 07:00:00,30.1,0.0,0.256,23.4,2.0
2026-06-17 08:00:00,31.7,0.0,0.255,25.6,2.0
2026-06-17 09:00:00,33.6,0.0,0.255,24.8,2.0
2026-06-17 10:00:00,35.5,0.0,0.253,25.2,2.0
2026-06-17 11:00:00,36.5,0.0,0.276,23.4,2.0
2026-06-17 12:00:00,37.2,0.0,0.274,21.2,2.0
2026-06-17 13:00:00,37.6,0.0,0.272,22.0,1.9
2026-06-17 14:00:00,37.7,0.0,0.27,21.6,1.7
2026-06-17 15:00:00,37.7,0.0,0.268,17.6,1.7
2026-06-17 16:00:00,37.4,0.0,0.267,14.8,1.7
2026-06-17 17:00:00,35.0,0.8,0.244,47.5,2.2
2026-06-17 18:00:00,30.9,0.0,0.244,42.8,2.2
2026-06-17 19:00:00,30.6,0.0,0.243,19.1,2.0999999999999996
2026-06-17 20:00:00,30.5,0.0,0.243,13.7,1.3
2026-06-17 21:00:00,30.1,0.0,0.243,17.6,1.0
2026-06-17 22:00:00,30.0,0.0,0.243,16.2,1.0
2026-06-17 23:00:00,30.3,0.0,0.256,8.6,1.0
2026-06-18 00:00:00,30.0,0.0,0.256,15.8,1.0
2026-06-18 01:00:00,29.6,0.0,0.256,10.4,1.0
2026-06-18 02:00:00,28.9,0.0,0.256,6.5,1.0
2026-06-18 03:00:00,28.7,0.0,0.256,9.4,1.0
2026-06-18 04:00:00,28.6,0.0,0.255,11.9,1.0
2026-06-18 05:00:00,26.8,0.0,0.28,11.9,1.0
2026-06-18 06:00:00,27.8,0.0,0.279,13.0,1.0
2026-06-18 07:00:00,29.6,0.0,0.279,14.0,1.0
2026-06-18 08:00:00,30.8,0.0,0.278,22.0,1.0
2026-06-18 09:00:00,31.9,0.0,0.277,22.7,1.0
2026-06-18 10:00:00,34.0,0.1,0.276,33.1,1.1
2026-06-18 11:00:00,34.7,0.5,0.281,41.0,1.6
2026-06-18 12:00:00,35.6,0.0,0.279,33.5,1.6
2026-06-18 13:00:00,35.9,0.0,0.277,31.0,1.6
2026-06-18 14:00:00,35.9,0.1,0.276,30.2,1.7
2026-06-18 15:00:00,29.9,2.0,0.296,37.8,3.7
2026-06-18 16:00:00,32.2,0.4,0.298,27.4,4.1000000000000005
2026-06-18 17:00:00,33.6,0.0,0.285,20.5,4.1000000000000005
2026-06-18 18:00:00,32.5,0.0,0.285,21.6,4.1000000000000005
2026-06-18 19:00:00,31.6,0.0,0.284,10.4,4.1000000000000005
2026-06-18 20:00:00,31.6,0.0,0.284,4.7,4.1000000000000005
2026-06-18 21:00:00,31.2,0.0,0.284,4.3,4.1000000000000005
2026-06-18 22:00:00,30.8,0.0,0.284,4.3,4.1000000000000005
2026-06-18 23:00:00,29.5,0.0,0.293,4.0,4.1000000000000005
2026-06-19 00:00:00,28.7,0.0,0.293,11.9,3.9
2026-06-19 01:00:00,28.4,0.0,0.292,10.1,3.9000000000000004
2026-06-19 02:00:00,27.5,0.0,0.292,18.0,3.9000000000000004
2026-06-19 03:00:00,27.8,0.0,0.292,14.0,3.9000000000000004
2026-06-19 04:00:00,27.7,0.0,0.292,9.4,3.9000000000000004
2026-06-19 05:00:00,27.0,0.0,0.34,10.4,3.9000000000000004
2026-06-19 06:00:00,26.5,0.2,0.341,14.0,4.1000000000000005
2026-06-19 07:00:00,25.7,0.2,0.343,29.9,4.300000000000001
2026-06-19 08:00:00,29.0,0.1,0.342,25.2,4.4
2026-06-19 09:00:00,31.5,0.0,0.34,16.9,4.4
2026-06-19 10:00:00,32.9,0.0,0.337,15.1,4.4
2026-06-19 11:00:00,34.4,0.0,0.363,20.9,4.4
2026-06-19 12:00:00,35.5,0.0,0.359,24.1,4.4
2026-06-19 13:00:00,35.8,0.0,0.354,25.2,4.4
2026-06-19 14:00:00,35.7,0.0,0.351,32.0,4.4
2026-06-19 15:00:00,36.0,0.0,0.348,32.0,4.4
2026-06-19 16:00:00,36.2,0.2,0.346,19.8,4.6000000000000005
2026-06-19 17:00:00,35.6,0.1,0.319,13.3,4.7
2026-06-19 18:00:00,33.8,0.0,0.318,15.8,4.7
2026-06-19 19:00:00,32.6,0.0,0.318,14.0,4.7
2026-06-19 20:00:00,31.5,0.0,0.317,9.7,4.7
2026-06-19 21:00:00,31.2,0.0,0.317,14.8,4.7
2026-06-19 22:00:00,30.9,0.0,0.316,18.0,4.7
2026-06-19 23:00:00,28.0,0.0,0.318,9.4,4.7
2026-06-20 00:00:00,27.4,0.0,0.318,9.7,4.7
2026-06-20 01:00:00,27.1,0.0,0.318,6.8,4.7
2026-06-20 02:00:00,27.0,0.0,0.318,6.8,4.7
2026-06-20 03:00:00,26.6,0.0,0.317,7.2,4.7
2026-06-20 04:00:00,26.5,0.0,0.317,6.5,4.7
2026-06-20 05:00:00,26.2,0.0,0.32,10.1,4.7
2026-06-20 06:00:00,27.2,0.0,0.319,9.0,4.7
2026-06-20 07:00:00,30.0,0.0,0.319,11.2,4.7
2026-06-20 08:00:00,31.8,0.0,0.317,16.2,4.7
2026-06-20 09:00:00,33.0,0.0,0.315,23.4,4.7
2026-06-20 10:00:00,34.2,0.0,0.312,25.2,4.7
2026-06-20 11:00:00,35.7,0.0,0.291,30.6,4.7
2026-06-20 12:00:00,37.1,0.0,0.288,26.6,4.7
2026-06-20 13:00:00,37.6,0.0,0.286,25.9,4.7
2026-06-20 14:00:00,38.0,0.1,0.284,24.5,4.800000000000001
2026-06-20 15:00:00,38.3,0.0,0.282,24.1,4.800000000000001
2026-06-20 16:00:00,38.2,0.0,0.28,24.1,4.800000000000001
2026-06-20 17:00:00,38.3,0.0,0.27,24.5,4.0
2026-06-20 18:00:00,35.2,0.0,0.27,6.1,4.0
2026-06-20 19:00:00,33.6,0.0,0.27,4.7,4.0
2026-06-20 20:00:00,32.8,0.0,0.27,7.6,4.0
2026-06-20 21:00:00,32.3,0.0,0.269,22.7,4.0
2026-06-20 22:00:00,31.3,0.0,0.269,23.0,4.0
2026-06-20 23:00:00,31.2,0.0,0.256,21.6,4.0
2026-06-21 00:00:00,30.8,0.0,0.256,26.6,4.0
2026-06-21 01:00:00,30.2,0.0,0.255,27.4,4.0
2026-06-21 02:00:00,29.6,0.0,0.255,26.6,4.0
2026-06-21 03:00:00,29.1,0.0,0.255,25.9,4.0
2026-06-21 04:00:00,28.8,0.0,0.254,24.8,4.0
2026-06-21 05:00:00,28.1,0.0,0.25,22.3,4.0
2026-06-21 06:00:00,29.0,0.0,0.25,14.4,4.0
2026-06-21 07:00:00,30.4,0.0,0.25,16.9,4.0
2026-06-21 08:00:00,32.0,0.0,0.25,20.5,4.0
2026-06-21 09:00:00,33.6,0.0,0.249,23.4,4.0
2026-06-21 10:00:00,35.0,0.1,0.249,31.3,4.0
2026-06-21 11:00:00,36.8,0.1,0.241,30.2,3.6
2026-06-21 12:00:00,37.9,0.0,0.241,31.0,3.6
2026-06-21 13:00:00,37.9,0.0,0.24,32.8,3.6
2026-06-21 14:00:00,38.0,0.0,0.24,31.7,3.5
2026-06-21 15:00:00,37.8,0.0,0.24,29.5,1.5000000000000002
2026-06-21 16:00:00,36.3,0.0,0.24,30.2,1.1
2026-06-21 17:00:00,34.2,0.6,0.249,32.8,1.7000000000000002
2026-06-21 18:00:00,31.9,0.0,0.249,45.7,1.7000000000000002
2026-06-21 19:00:00,31.4,0.0,0.249,21.6,1.7000000000000002
2026-06-21 20:00:00,31.1,0.0,0.248,16.6,1.7000000000000002
2026-06-21 21:00:00,30.7,0.0,0.248,13.7,1.7000000000000002
2026-06-21 22:00:00,30.5,0.0,0.248,8.3,1.7000000000000002
2026-06-21 23:00:00,30.0,0.0,0.254,12.2,1.7000000000000002
2026-06-22 00:00:00,29.8,0.0,0.253,11.2,1.7000000000000002
2026-06-22 01:00:00,29.5,0.0,0.253,9.0,1.7000000000000002
2026-06-22 02:00:00,29.2,0.0,0.253,6.1,1.7000000000000002
2026-06-22 03:00:00,29.0,0.0,0.253,9.0,1.7000000000000002
2026-06-22 04:00:00,29.0,0.0,0.253,9.4,1.7000000000000002
2026-06-22 05:00:00,29.0,0.0,0.25,10.1,1.7000000000000002
2026-06-22 06:00:00,29.7,0.0,0.25,9.4,1.5000000000000002
2026-06-22 07:00:00,31.0,0.0,0.25,19.4,1.3000000000000003
2026-06-22 08:00:00,32.3,0.0,0.249,19.1,1.2000000000000002
2026-06-22 09:00:00,34.0,0.0,0.249,21.2,1.2000000000000002
2026-06-22 10:00:00,33.4,0.0,0.248,32.4,1.2000000000000002
2026-06-22 11:00:00,34.5,0.0,0.224,31.0,1.2000000000000002
2026-06-22 12:00:00,34.6,0.2,0.225,25.2,1.4000000000000001
2026-06-22 13:00:00,35.7,0.2,0.227,24.5,1.6
2026-06-22 14:00:00,35.8,0.1,0.228,23.0,1.7000000000000002
2026-06-22 15:00:00,36.0,0.0,0.228,22.3,1.7000000000000002
2026-06-22 16:00:00,34.0,0.3,0.23,27.0,1.8000000000000003
2026-06-22 17:00:00,32.9,0.9,0.287,41.8,2.6
2026-06-22 18:00:00,32.0,0.0,0.286,13.0,2.6
2026-06-22 19:00:00,31.1,0.0,0.286,17.6,2.6
2026-06-22 20:00:00,30.3,0.0,0.285,24.5,2.6
2026-06-22 21:00:00,28.8,0.0,0.285,29.2,2.6
2026-06-22 22:00:00,28.1,0.0,0.284,20.2,2.6
2026-06-22 23:00:00,26.7,0.0,0.344,9.4,2.6
2026-06-23 00:00:00,26.5,0.0,0.343,10.8,2.6
2026-06-23 01:00:00,26.4,0.0,0.343,8.6,2.6
2026-06-23 02:00:00,26.4,0.0,0.343,6.8,2.6
2026-06-23 03:00:00,26.5,0.0,0.342,11.9,2.6
2026-06-23 04:00:00,26.4,0.0,0.342,13.7,2.6
2026-06-23 05:00:00,26.5,0.0,0.302,14.8,2.6
2026-06-23 06:00:00,26.6,0.0,0.302,19.8,2.6
2026-06-23 07:00:00,27.6,0.0,0.301,18.4,2.6
2026-06-23 08:00:00,28.9,0.0,0.3,23.0,2.6
2026-06-23 09:00:00,30.4,0.0,0.299,26.6,2.6
2026-06-23 10:00:00,32.0,0.0,0.297,27.7,2.6
2026-06-23 11:00:00,33.1,0.0,0.316,29.5,2.6
2026-06-23 12:00:00,33.8,0.0,0.313,30.2,2.6
2026-06-23 13:00:00,34.3,0.0,0.31,28.8,2.6
2026-06-23 14:00:00,34.5,0.0,0.308,27.4,2.5
2026-06-23 15:00:00,33.3,0.2,0.307,26.3,2.7
2026-06-23 16:00:00,32.0,0.1,0.307,20.9,2.8000000000000003
2026-06-23 17:00:00,29.5,3.3,0.269,29.2,6.1
2026-06-23 18:00:00,29.1,0.0,0.269,16.6,6.1
2026-06-23 19:00:00,28.2,0.1,0.269,15.8,6.2
2026-06-23 20:00:00,26.7,0.6,0.274,9.7,6.8
2026-06-23 21:00:00,26.0,0.6,0.28,15.1,7.4
2026-06-23 22:00:00,25.6,0.8,0.289,13.3,8.2
2026-06-23 23:00:00,25.3,0.8,0.341,11.2,9.0
2026-06-24 00:00:00,25.1,0.0,0.341,7.6,9.0
2026-06-24 01:00:00,24.9,0.1,0.342,7.6,9.1
2026-06-24 02:00:00,24.7,0.0,0.342,12.6,9.1
2026-06-24 03:00:00,24.6,0.0,0.342,13.3,9.1
2026-06-24 04:00:00,24.7,0.0,0.342,14.8,9.1
2026-06-24 05:00:00,25.2,0.0,0.271,12.6,9.1
2026-06-24 06:00:00,25.6,0.0,0.271,14.0,9.1
2026-06-24 07:00:00,26.6,0.1,0.271,17.6,9.2
2026-06-24 08:00:00,28.0,0.2,0.273,22.7,9.4
2026-06-24 09:00:00,29.0,0.2,0.274,23.8,9.6
2026-06-24 10:00:00,30.2,0.1,0.274,26.3,9.6
2026-06-24 11:00:00,31.2,0.0,0.277,27.0,9.5
2026-06-24 12:00:00,32.4,0.1,0.276,30.6,9.600000000000001
2026-06-24 13:00:00,33.4,0.0,0.275,28.4,9.600000000000001
2026-06-24 14:00:00,34.2,0.0,0.274,25.9,9.600000000000001
2026-06-24 15:00:00,30.0,0.9,0.282,30.6,10.5
2026-06-24 16:00:00,28.8,1.6,0.298,30.6,12.100000000000001
2026-06-24 17:00:00,32.8,0.1,0.196,20.9,11.6
2026-06-24 18:00:00,31.8,0.0,0.196,22.7,11.600000000000001
2026-06-24 19:00:00,30.1,0.0,0.196,27.4,11.600000000000001
2026-06-24 20:00:00,29.8,0.0,0.196,18.7,11.600000000000001
2026-06-24 21:00:00,29.4,0.0,0.196,16.6,11.600000000000001
2026-06-24 22:00:00,28.7,0.0,0.196,16.2,11.600000000000001
2026-06-24 23:00:00,27.8,0.0,0.175,17.3,11.600000000000001
2026-06-25 00:00:00,27.3,0.0,0.175,19.4,11.600000000000001
2026-06-25 01:00:00,27.0,0.0,0.175,13.0,11.600000000000001
2026-06-25 02:00:00,26.8,0.0,0.175,7.6,11.600000000000001
2026-06-25 03:00:00,26.5,0.0,0.175,2.5,11.600000000000001
2026-06-25 04:00:00,26.4,0.0,0.175,4.7,11.600000000000001
2026-06-25 05:00:00,25.8,0.0,0.178,5.8,11.600000000000001
2026-06-25 06:00:00,26.3,0.0,0.178,11.9,11.600000000000001
2026-06-25 07:00:00,27.4,0.0,0.178,12.2,11.600000000000001
2026-06-25 08:00:00,29.4,0.0,0.178,14.4,11.600000000000001
2026-06-25 09:00:00,31.0,0.0,0.178,15.8,11.600000000000001
2026-06-25 10:00:00,32.4,0.0,0.179,18.0,11.600000000000001
2026-06-25 11:00:00,33.4,0.1,0.172,19.1,11.700000000000001
2026-06-25 12:00:00,34.4,0.1,0.173,21.6,11.6
2026-06-25 13:00:00,34.7,0.0,0.173,22.0,11.4
2026-06-25 14:00:00,35.2,0.0,0.173,18.7,11.299999999999999
2026-06-25 15:00:00,33.2,0.2,0.175,30.2,11.5
2026-06-25 16:00:00,30.8,0.6,0.18,33.5,11.8
2026-06-25 17:00:00,32.9,0.2,0.132,19.4,11.1
2026-06-25 18:00:00,31.6,0.0,0.132,24.1,11.1
2026-06-25 19:00:00,31.1,0.0,0.132,21.6,11.1
2026-06-25 20:00:00,30.7,0.0,0.132,14.4,11.1
2026-06-25 21:00:00,30.5,0.0,0.132,9.0,11.1
2026-06-25 22:00:00,30.1,0.0,0.132,8.3,11.1
2026-06-25 23:00:00,29.3,0.0,0.129,7.9,11.1
2026-06-26 00:00:00,29.1,0.0,0.129,9.4,11.1
2026-06-26 01:00:00,28.1,0.0,0.129,19.8,11.1
2026-06-26 02:00:00,27.3,0.0,0.129,20.5,11.1
2026-06-26 03:00:00,27.4,0.0,0.129,19.1,11.1
2026-06-26 04:00:00,27.4,0.0,0.129,17.3,11.1
2026-06-26 05:00:00,27.7,0.0,0.155,18.7,11.1
2026-06-26 06:00:00,28.0,0.0,0.155,18.7,11.1
2026-06-26 07:00:00,29.7,0.0,0.155,22.0,11.1
2026-06-26 08:00:00,31.5,0.0,0.155,23.0,11.1
2026-06-26 09:00:00,32.8,0.1,0.156,23.4,11.200000000000001
2026-06-26 10:00:00,34.1,0.1,0.157,22.0,11.3
2026-06-26 11:00:00,35.2,0.2,0.165,22.0,11.5
2026-06-26 12:00:00,31.6,0.4,0.169,26.6,11.9
2026-06-26 13:00:00,31.2,0.5,0.173,38.2,12.4
2026-06-26 14:00:00,31.6,1.1,0.182,24.8,13.5
2026-06-26 15:00:00,32.0,0.5,0.187,22.3,13.8
2026-06-26 16:00:00,30.7,0.8,0.193,21.6,14.5
2026-06-26 17:00:00,28.6,0.2,0.22,16.2,11.4
2026-06-26 18:00:00,28.7,0.1,0.221,11.5,11.5
2026-06-26 19:00:00,28.4,0.0,0.221,10.1,11.4
2026-06-26 20:00:00,28.3,0.0,0.221,4.7,10.8
2026-06-26 21:00:00,28.1,0.0,0.221,5.8,10.2
2026-06-26 22:00:00,27.7,0.0,0.221,6.1,9.4
2026-06-26 23:00:00,27.6,0.0,0.207,5.8,8.6
2026-06-27 00:00:00,27.1,0.0,0.207,7.2,8.6
2026-06-27 01:00:00,26.8,0.0,0.207,7.2,8.5
2026-06-27 02:00:00,26.8,0.0,0.207,6.8,8.5
2026-06-27 03:00:00,27.0,0.0,0.207,8.6,8.5
2026-06-27 04:00:00,27.0,0.0,0.207,8.6,8.5
2026-06-27 05:00:00,27.7,0.0,0.192,8.6,8.5
2026-06-27 06:00:00,28.0,0.0,0.192,7.9,8.5
2026-06-27 07:00:00,29.4,0.0,0.192,9.7,8.4
2026-06-27 08:00:00,31.0,0.0,0.192,13.7,8.2
2026-06-27 09:00:00,32.6,0.0,0.192,16.9,8.0
2026-06-27 10:00:00,34.1,0.0,0.191,17.6,7.900000000000001
2026-06-27 11:00:00,35.0,0.0,0.197,19.4,7.900000000000001
2026-06-27 12:00:00,36.3,0.0,0.198,18.7,7.800000000000001
2026-06-27 13:00:00,36.3,0.0,0.198,24.8,7.800000000000001
2026-06-27 14:00:00,30.6,1.0,0.208,31.0,8.8
2026-06-27 15:00:00,27.6,1.4,0.221,37.1,9.3
2026-06-27 16:00:00,28.8,1.4,0.234,19.8,9.100000000000001
2026-06-27 17:00:00,32.6,0.3,0.208,17.6,9.3
2026-06-27 18:00:00,31.6,0.0,0.208,24.8,9.3
2026-06-27 19:00:00,30.3,0.0,0.208,20.9,9.3
2026-06-27 20:00:00,29.5,0.0,0.208,18.7,9.3
2026-06-27 21:00:00,29.2,0.0,0.208,15.8,9.3
2026-06-27 22:00:00,28.8,0.0,0.208,13.3,9.3
2026-06-27 23:00:00,27.8,0.0,0.225,13.3,9.3
2026-06-28 00:00:00,27.6,0.0,0.225,9.0,9.3
2026-06-28 01:00:00,27.4,0.0,0.225,7.9,9.3
2026-06-28 02:00:00,27.2,0.0,0.225,7.9,9.3
2026-06-28 03:00:00,27.1,0.0,0.225,7.2,9.3
2026-06-28 04:00:00,27.0,0.0,0.225,6.1,9.3
2026-06-28 05:00:00,26.7,0.0,0.211,8.6,9.3
2026-06-28 06:00:00,27.4,0.0,0.211,9.0,9.3
2026-06-28 07:00:00,28.2,0.0,0.211,10.4,9.3
2026-06-28 08:00:00,29.6,0.0,0.211,11.5,9.3
2026-06-28 09:00:00,31.6,0.1,0.212,15.5,9.4
2026-06-28 10:00:00,32.8,0.1,0.213,16.9,9.5
2026-06-28 11:00:00,34.0,0.0,0.213,18.7,9.400000000000002
2026-06-28 12:00:00,35.2,0.0,0.213,22.0,9.3
2026-06-28 13:00:00,35.4,0.0,0.214,22.3,9.3
2026-06-28 14:00:00,35.5,0.0,0.214,22.7,9.3
2026-06-28 15:00:00,34.1,0.1,0.215,23.0,9.200000000000001
2026-06-28 16:00:00,33.6,0.1,0.216,14.8,8.700000000000001
2026-06-28 17:00:00,33.0,0.0,0.216,10.8,8.5
2026-06-28 18:00:00,32.4,0.0,0.216,14.0,8.5
2026-06-28 19:00:00,31.2,0.0,0.216,15.8,8.5
2026-06-28 20:00:00,30.3,0.0,0.216,22.3,8.5
2026-06-28 21:00:00,29.8,0.0,0.216,20.2,8.5
2026-06-28 22:00:00,29.4,0.0,0.216,15.1,8.5
2026-06-28 23:00:00,29.6,0.0,0.269,15.8,8.5
2026-06-29 00:00:00,26.6,1.4,0.284,26.6,9.9
2026-06-29 01:00:00,26.0,0.4,0.288,18.4,10.299999999999999
2026-06-29 02:00:00,25.7,0.2,0.289,18.0,10.5
2026-06-29 03:00:00,25.6,0.0,0.289,15.1,10.5
2026-06-29 04:00:00,25.5,0.0,0.289,10.4,10.5
2026-06-29 05:00:00,25.7,0.0,0.303,10.8,10.5
2026-06-29 06:00:00,25.9,0.7,0.312,14.8,11.2
2026-06-29 07:00:00,26.9,0.3,0.315,20.5,11.5
2026-06-29 08:00:00,28.9,0.1,0.316,22.0,11.6
2026-06-29 09:00:00,30.5,0.0,0.315,21.6,11.5
2026-06-29 10:00:00,32.7,0.0,0.313,23.0,11.4
2026-06-29 11:00:00,33.0,0.0,0.307,23.4,11.200000000000001
2026-06-29 12:00:00,33.6,0.3,0.307,22.0,11.100000000000001
2026-06-29 13:00:00,32.0,1.0,0.314,27.0,11.600000000000001
2026-06-29 14:00:00,33.2,0.1,0.313,25.9,10.6
2026-06-29 15:00:00,33.5,0.1,0.311,20.9,10.200000000000001
2026-06-29 16:00:00,32.9,0.0,0.31,22.0,9.4
2026-06-29 17:00:00,32.1,0.7,0.356,26.6,9.899999999999999
2026-06-29 18:00:00,31.4,0.0,0.355,15.5,9.799999999999999
2026-06-29 19:00:00,30.2,0.0,0.355,13.0,9.799999999999999
2026-06-29 20:00:00,29.8,0.0,0.354,13.3,9.799999999999999
2026-06-29 21:00:00,27.6,0.0,0.354,39.2,9.799999999999999
2026-06-29 22:00:00,27.2,0.0,0.354,28.1,9.799999999999999
2026-06-29 23:00:00,27.3,0.0,0.334,11.9,9.799999999999999
2026-06-30 00:00:00,27.2,0.0,0.334,15.5,9.799999999999999
2026-06-30 01:00:00,26.9,0.0,0.334,15.8,9.799999999999999
2026-06-30 02:00:00,26.7,0.0,0.334,14.4,9.799999999999999
2026-06-30 03:00:00,26.3,0.2,0.335,13.7,10.0
2026-06-30 04:00:00,26.2,0.4,0.339,12.2,10.4
2026-06-30 05:00:00,25.4,0.5,0.358,7.6,10.9
2026-06-30 06:00:00,25.5,0.7,0.367,9.4,11.6
2026-06-30 07:00:00,25.9,0.8,0.376,11.5,12.4
2026-06-30 08:00:00,26.5,0.6,0.382,17.3,13.0
2026-06-30 09:00:00,27.7,0.3,0.384,17.6,13.299999999999999
2026-06-30 10:00:00,29.0,0.3,0.385,19.1,13.6
2026-06-30 11:00:00,25.9,12.5,0.522,28.4,26.1
2026-06-30 12:00:00,26.0,1.6,0.491,22.3,27.7
2026-06-30 13:00:00,26.4,0.8,0.487,27.0,28.5
2026-06-30 14:00:00,27.2,0.5,0.482,22.7,28.0
2026-06-30 15:00:00,27.4,0.2,0.477,22.7,26.8
2026-06-30 16:00:00,27.2,0.2,0.472,20.2,25.599999999999998
2026-06-30 17:00:00,30.0,0.1,0.47,17.3,25.400000000000002
2026-06-30 18:00:00,26.9,0.3,0.467,24.1,25.700000000000003
2026-06-30 19:00:00,26.0,0.3,0.465,23.8,26.000000000000004
